    1.1225E+03    2.2076E-06    1.2937E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704782748E-06    1.2937318846E-28
    1.1225E+03    2.2076E-06   -5.5220E-29    3.2225E+00    6.2894E-08    0.0000E+00    1.1257310486E+03    2.2704782437E-06   -5.5220263365E-29
    1.1225E+03    2.2076E-06    7.2575E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704782729E-06    7.2575203280E-29
    1.1225E+03    2.2076E-06   -4.4176E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705073935E-06   -4.4176210692E-29
    1.1225E+03    2.2075E-06   -7.7308E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704055097E-06   -7.7308368712E-29
    1.1225E+03    2.2075E-06   -5.2065E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2703909702E-06   -5.2064819745E-29
    1.1225E+03    2.2075E-06   -7.8886E-29    3.2225E+00    6.2894E-08    0.0000E+00    1.1257310486E+03    2.2704054728E-06   -7.8886090522E-29
    1.1225E+03    2.2075E-06    1.8933E-28    3.2225E+00    6.2894E-08    0.0000E+00    1.1257310486E+03    2.2704054867E-06    1.8932661725E-28
    1.1225E+03    2.2075E-06   -1.9564E-28    3.2225E+00    6.2894E-08    0.0000E+00    1.1257310486E+03    2.2704200295E-06   -1.9563750449E-28
    1.1225E+03    2.2075E-06    8.0464E-29    3.2225E+00    6.2894E-08    0.0000E+00    1.1257310486E+03    2.2704054691E-06    8.0463812333E-29
    1.1225E+03    2.2075E-06   -1.3411E-28    3.2225E+00    6.2894E-08    0.0000E+00    1.1257310486E+03    2.2704200390E-06   -1.3410635389E-28
    1.1225E+03    2.2076E-06   -1.3568E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704782524E-06   -1.3568407570E-28
    1.1225E+03    2.2076E-06    2.8399E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704636994E-06    2.8398992588E-29
    1.1225E+03    2.2075E-06   -8.5197E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704200447E-06   -8.5196977764E-29
    1.1225E+03    2.2075E-06   -6.1531E-29    3.2225E+00    6.2894E-08    0.0000E+00    1.1257310486E+03    2.2704200124E-06   -6.1531150607E-29
    1.1225E+03    2.2075E-06    3.1554E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704345939E-06    3.1554436209E-29
    1.1225E+03    2.2075E-06   -1.3411E-28    3.2225E+00    6.2894E-08    0.0000E+00    1.1257310486E+03    2.2704200293E-06   -1.3410635389E-28
    1.1225E+03    2.2075E-06   -2.5875E-28    3.2225E+00    6.2894E-08    0.0000E+00    1.1257310486E+03    2.2704345862E-06   -2.5874637691E-28
    1.1225E+03    2.2076E-06   -2.1773E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704491444E-06   -2.1772560984E-28
    1.1225E+03    2.2076E-06   -5.2065E-29    3.2225E+00    6.2894E-08    0.0000E+00    1.1257310486E+03    2.2704636826E-06   -5.2064819745E-29
    1.1225E+03    2.2076E-06   -6.3109E-29    3.2225E+00    6.2894E-08    0.0000E+00    1.1257310486E+03    2.2704491329E-06   -6.3108872418E-29
    1.1225E+03    2.2075E-06   -5.5220E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704346073E-06   -5.5220263365E-29
    1.1225E+03    2.2075E-06   -1.1044E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704055073E-06   -1.1044052673E-28
